"ID","goal_type","model","parameter1","parameter2","NLL"
"66473","cover","sal_prag",-0.237646101616306,0.583938287169273,70.838363883544
"66473","cover","literal",48.4494391437667,NA,143.028744244091
"66473","cover","pragmatic",0.811621702925114,0.0860579141422739,78.1955443813043
"66473","fill","sal_prag",1.06724624080529,0.696220530106368,74.6382364338712
"66473","fill","literal",48.4494391437667,NA,51.7606689724398
"66473","fill","pragmatic",0.891202721684788,0.318499755785489,82.7434793807694
"66473","move","sal_prag",0.961031802778949,0.851071709597713,76.9715981745092
"66473","move","literal",48.4494391437667,NA,236.394036305709
"66473","move","pragmatic",0.58108196867881,0.853047082943648,78.4120690544905
"66473","uncover","sal_prag",2.02417875826612,3.95291502769682,60.5294800085691
"66473","uncover","literal",48.4494391437667,NA,39.3239573739334
"66473","uncover","pragmatic",0.740387215934656,0.389339590213297,68.4255377959384
"67505","clear","sal_prag",1.09568238752454,1.28957175731058,59.8840910877113
"67505","clear","literal",39.1683716745941,NA,39.9342168946876
"67505","clear","pragmatic",0.45479857658542,0.581285203304752,61.2640978275261
"67505","cover","sal_prag",1.18327990615915,1.19220372093802,37.3948936003063
"67505","cover","literal",39.1683716745941,NA,24.3442702097916
"67505","cover","pragmatic",0.35656445799989,0.0694720660185228,44.5133040771237
"67505","fill","sal_prag",0.0160352945896033,0.616130746534535,126.357390555153
"67505","fill","literal",39.1683716745941,NA,190.253773086943
"67505","fill","pragmatic",0.441398018913028,0.203837763703511,128.983576747626
"67505","move","sal_prag",0.58574021279353,0.795947686350468,124.090076038396
"67505","move","literal",39.1683716745941,NA,117.598608087652
"67505","move","pragmatic",0.597954835152205,56.6903931398331,122.745903172224
"67505","uncover","sal_prag",3.14386717075858,9.24064359096436,69.5562449941895
"67505","uncover","literal",39.1683716745941,NA,40.5854135673475
"67505","uncover","pragmatic",0.758363919553905,0.827781695892724,72.6589393353361
"67590","clear","sal_prag",1.23466280189347,1.20087079101652,74.7296440907122
"67590","clear","literal",41.8324752655648,NA,54.8141288055141
"67590","clear","pragmatic",0.729351934645506,0.678856984595773,82.523758219563
"67590","cover","sal_prag",-0.255428492146563,0.802421114327456,65.3286051675645
"67590","cover","literal",41.8324752655648,NA,42.183488026307
"67590","cover","pragmatic",0.238048221146675,0.148098948520015,72.5769392830061
"67590","fill","sal_prag",0.699574065643186,1.16513124676553,78.8412341984895
"67590","fill","literal",41.8324752655648,NA,50.7265607714461
"67590","fill","pragmatic",0.207355613045968,0.536386853917059,81.7415146307458
"67590","move","sal_prag",1.63875210355256,1.54087140979415,56.0555397321046
"67590","move","literal",41.8324752655648,NA,37.0465496168183
"67590","move","pragmatic",0.884330589934162,0.851527222032761,66.7516156289441
"67590","uncover","sal_prag",2.49116297537157,3.63366875381305,53.2199454942966
"67590","uncover","literal",41.8324752655648,NA,37.2806548788694
"67590","uncover","pragmatic",0.817800425533373,0.101668885657787,67.8199726947021
"68825","clear","sal_prag",1.20699192902606,1.01345204146309,43.7264581902175
"68825","clear","literal",43.0479102976238,NA,32.2800699206267
"68825","clear","pragmatic",0.248152415091453,0.79831613104067,50.3002958205149
"68825","cover","sal_prag",-0.158902136973488,0.64206776199475,65.0130396208143
"68825","cover","literal",43.0479102976238,NA,40.6635204923736
"68825","cover","pragmatic",0.758412328912061,0.969710924134385,66.7033997080813
"68825","fill","sal_prag",0.102844963058257,0.532033133348093,75.1260804355188
"68825","fill","literal",43.0479102976238,NA,47.3529857797659
"68825","fill","pragmatic",0.136078253411637,0.115439757962147,76.9188566199157
"68825","move","sal_prag",1.66100345166861,2.67843397331205,89.1241086190825
"68825","move","literal",43.0479102976238,NA,56.1536384438958
"68825","move","pragmatic",0.712709957750076,0.482413104484094,97.3151458236051
"68825","uncover","sal_prag",0.574354367907306,0.823013253543154,96.0843960589185
"68825","uncover","literal",43.0479102976238,NA,101.873634272261
"68825","uncover","pragmatic",0.896313140211027,0.75715755985458,100.715503921806
"70176","clear","sal_prag",-2.32031519890295,2.75390289014838e-15,30.1817377602131
"70176","clear","literal",42.4058711629686,NA,24.7370949235078
"70176","clear","pragmatic",1.69312627508845,31.4312508171568,28.7412019002857
"70176","cover","sal_prag",1.29518447522257,1.29561242767449,33.4327392683996
"70176","cover","literal",42.4058711629686,NA,21.2395238465491
"70176","cover","pragmatic",0.230207613469962,1.0078647742401,38.7325349337022
"70176","fill","sal_prag",0.0596271332049784,0.473441083369934,68.3739412354008
"70176","fill","literal",42.4058711629686,NA,43.3599800516283
"70176","fill","pragmatic",0.278642990128651,1.37012423539203,69.9513292926146
"70176","move","sal_prag",0.853171185719558,0.810752800054061,52.3554915385254
"70176","move","literal",42.4058711629686,NA,28.5633559045136
"70176","move","pragmatic",0.484652796619757,0.613966842695255,54.442739246426
"70176","uncover","sal_prag",88.4364737267356,135.150949982643,28.5246280493061
"70176","uncover","literal",42.4058711629686,NA,20.666466887903
"70176","uncover","pragmatic",0.277835384613792,0.695189052971825,39.0619955471951
"71814","clear","sal_prag",-1.55985125097434,-0.423082027224877,69.973032290169
"71814","clear","literal",4.17292716865361,NA,56.8486625135014
"71814","clear","pragmatic",0.788404812128005,146.326453968227,74.5706812824077
"71814","cover","sal_prag",0.688892255015029,0.598023045961384,187.081814248294
"71814","cover","literal",4.17292716865361,NA,217.959398123214
"71814","cover","pragmatic",0.38941880890151,0.833703972984298,190.53504103145
"71814","fill","sal_prag",0.524492660996331,0.954324048798939,120.407331746179
"71814","fill","literal",4.17292716865361,NA,100.879776428684
"71814","fill","pragmatic",0.803820232886439,0.0529114687794452,122.480699722574
"71814","move","sal_prag",1.30787359344985,1.71936953621564,135.017252267764
"71814","move","literal",4.17292716865361,NA,134.968469923698
"71814","move","pragmatic",0.359367416494553,0.30839458609338,140.550289099579
"71814","uncover","sal_prag",2.83640805777491,4.20151815972302,65.5245518833895
"71814","uncover","literal",4.17292716865361,NA,46.7553490036338
"71814","uncover","pragmatic",1.00480282643799,0.889858712299302,68.0429612315374
"73406","clear","sal_prag",1.4824801144651,1.53525685373126,57.6115408602602
"73406","clear","literal",43.8290886091513,NA,38.9533876416759
"73406","clear","pragmatic",0.735536352386741,0.205948022390344,61.631229572731
"73406","cover","sal_prag",0.940789135037151,0.973604771065582,67.4408147058433
"73406","cover","literal",43.8290886091513,NA,133.419686913437
"73406","cover","pragmatic",0.491719556638763,0.52325784761103,72.7277359511229
"73406","fill","sal_prag",1.03687679948601,1.01755780415891,73.2641312232829
"73406","fill","literal",43.8290886091513,NA,52.4760956908529
"73406","fill","pragmatic",0.651721920469226,0.51156654530571,82.587085874416
"73406","move","sal_prag",1.97842233747045,1.64739666315751,51.0811099254674
"73406","move","literal",43.8290886091513,NA,32.5782740969186
"73406","move","pragmatic",0.43776332530049,0.272804627468288,56.254696159891
"73406","uncover","sal_prag",3.92626228857456,3.93439659375714,32.2950583408702
"73406","uncover","literal",43.8290886091513,NA,63.9314853587695
"73406","uncover","pragmatic",0.578783510195637,0.545876966866024,39.5947912862757
"74045","clear","sal_prag",-1.11741070629394,2.41696039928605e-07,45.2698106750741
"74045","clear","literal",46.7826828998365,NA,31.445423177793
"74045","clear","pragmatic",0.791407266195646,0.960194648473836,50.0004575740124
"74045","cover","sal_prag",1.01715596518964,1.01233487366372,59.4248684169217
"74045","cover","literal",46.7826828998365,NA,44.164031361685
"74045","cover","pragmatic",0.576217167737143,0.369041084750586,72.3328800485505
"74045","fill","sal_prag",0.0978808180861346,0.554550696998326,85.7018847952745
"74045","fill","literal",46.7826828998365,NA,53.6165937793265
"74045","fill","pragmatic",0.879433953988614,0.24066750217092,87.6506500036392
"74045","move","sal_prag",1.22261073299438,0.880316776137822,57.8914198109469
"74045","move","literal",46.7826828998365,NA,36.7590776063356
"74045","move","pragmatic",0.274566707162483,0.654905451963202,66.4678159782092
"74045","uncover","sal_prag",-0.141674633879529,0.552842624583301,59.5075116504875
"74045","uncover","literal",46.7826828998365,NA,125.434603224242
"74045","uncover","pragmatic",0.0904173426499071,0.0489451155075986,62.5546552750034
"74257","clear","sal_prag",-0.0978075528261162,0.0938299827687678,199.649844256816
"74257","clear","literal",1.05649377507465,NA,195.637750675047
"74257","clear","pragmatic",0.167494258612219,0.882977780726454,202.045161354262
"74257","cover","sal_prag",1.21014993515038,1.05400940296526,50.479111082031
"74257","cover","literal",1.05649377507465,NA,49.4579173682851
"74257","cover","pragmatic",0.254962616095193,0.198941618102904,56.5181367651379
"74257","fill","sal_prag",0.887576943819939,1.20169536951574,143.435920084816
"74257","fill","literal",1.05649377507465,NA,136.073971294242
"74257","fill","pragmatic",0.228669202662006,0.268541439140133,149.826576909045
"74257","move","sal_prag",1.43242722407248,1.24127081836016,72.6587100149133
"74257","move","literal",1.05649377507465,NA,65.5963819510622
"74257","move","pragmatic",0.101665338365216,0.916616659525445,77.797900353768
"74257","uncover","sal_prag",1.32215148580243,1.62448460281783,81.4111537761951
"74257","uncover","literal",1.05649377507465,NA,78.6745107296943
"74257","uncover","pragmatic",0.27787577235385,0.0753028784282593,90.8036281944785
"75842","clear","sal_prag",1.05795930106411,0.589571112131858,58.8866322287034
"75842","clear","literal",44.5911049290627,NA,44.8745022063621
"75842","clear","pragmatic",0.833138364962954,66.6202760191112,54.4738091294789
"75842","cover","sal_prag",1.20704250873057,1.17283238918922,48.0067695186555
"75842","cover","literal",44.5911049290627,NA,34.5208818696901
"75842","cover","pragmatic",0.58818408773746,0.548454112778967,55.7449269829498
"75842","fill","sal_prag",0.222167031755858,0.681994519899852,91.6035520353178
"75842","fill","literal",44.5911049290627,NA,58.1417293744912
"75842","fill","pragmatic",0.411263408302687,0.466713099329958,93.6916536877412
"75842","move","sal_prag",0.514962177468186,0.771718644212974,59.0845765645371
"75842","move","literal",44.5911049290627,NA,28.4616194751043
"75842","move","pragmatic",0.483264005390613,0.619695961837238,60.7664607848093
"75842","uncover","sal_prag",1.8619407501193,1.52992030243522,35.5937120469817
"75842","uncover","literal",44.5911049290627,NA,21.870439692229
"75842","uncover","pragmatic",0.197828940151151,0.599383953433623,39.573689472783
"78276","clear","sal_prag",-1.72832925359749,-1.11762984301673e-11,43.3548871885611
"78276","clear","literal",44.0678795005249,NA,31.2518076143803
"78276","clear","pragmatic",0.353291822934475,1.04590157308464,50.444200541129
"78276","cover","sal_prag",261.882991549246,851.903385652365,60.4751099410653
"78276","cover","literal",44.0678795005249,NA,86.616441891236
"78276","cover","pragmatic",0.403984915799547,0.00773849887622929,65.7052252227576
"78276","fill","sal_prag",0.970831305535533,1.28334404336467,88.9599283996322
"78276","fill","literal",44.0678795005249,NA,99.6545326243001
"78276","fill","pragmatic",0.731775601730126,1.00061119350406,92.9563228458589
"78276","move","sal_prag",0.480836553414278,0.727751538310114,92.5996279560584
"78276","move","literal",44.0678795005249,NA,54.0732121963204
"78276","move","pragmatic",0.846123758191645,0.856794120340923,95.3450221198762
"78276","uncover","sal_prag",1.14880257850333,1.18738687245876,58.2270009518643
"78276","uncover","literal",44.0678795005249,NA,32.5269299985582
"78276","uncover","pragmatic",0.487401419628811,0.251433911210292,62.4008869799211
"79463","clear","sal_prag",1.55018812910119,1.60306467403492,64.9732493251431
"79463","clear","literal",41.7930520021566,NA,46.7432227167263
"79463","clear","pragmatic",0.232369655669773,0.989005220340776,72.368959352419
"79463","cover","sal_prag",0.0992081146966429,0.407623634055363,44.0002168440658
"79463","cover","literal",41.7930520021566,NA,27.5578487098425
"79463","cover","pragmatic",0.845233074252924,0.335877704605658,45.0100764536823
"79463","fill","sal_prag",0.154263189455329,0.555230239371965,80.6272311536356
"79463","fill","literal",41.7930520021566,NA,51.1541599853906
"79463","fill","pragmatic",0.421069028817225,0.896369907807945,82.519374749397
"79463","move","sal_prag",1.36469462380425,1.069890296779,47.0760096040745
"79463","move","literal",41.7930520021566,NA,27.7963775758265
"79463","move","pragmatic",0.913951785676911,0.103574202377587,50.6395764957673
"79463","uncover","sal_prag",1.00892983162671,0.827060524034579,45.4388157621326
"79463","uncover","literal",41.7930520021566,NA,27.6470594908374
"79463","uncover","pragmatic",0.38483031786091,0.0145378677054723,51.3394184816562
"79869","clear","sal_prag",-0.0747233664105188,0.270046951163998,27.2644059984472
"79869","clear","literal",42.9403055868805,NA,17.1237699439672
"79869","clear","pragmatic",0.358266203336683,0.933806564083589,27.9265942836841
"79869","cover","sal_prag",1.23235133134865,1.92519451835857,52.7026266101037
"79869","cover","literal",42.9403055868805,NA,36.096687003356
"79869","cover","pragmatic",0.574170859913925,0.30057202027903,61.1679678533559
"79869","fill","sal_prag",0.129027243561436,0.518959611735696,69.8635315602512
"79869","fill","literal",42.9403055868805,NA,44.7355771091754
"79869","fill","pragmatic",0.425000724062656,0.0806367731328937,71.5921226513155
"79869","move","sal_prag",1.42066544875015,1.29862486648459,60.4837268987074
"79869","move","literal",42.9403055868805,NA,37.6037605670143
"79869","move","pragmatic",1.37437935384476,2.53106454231021,65.1701938679936
"79869","uncover","sal_prag",1.19441667148671,0.921335660562446,43.6251707273667
"79869","uncover","literal",42.9403055868805,NA,29.6649577151837
"79869","uncover","pragmatic",0.907539627183854,0.874382530267329,50.7885038423285
"80393","clear","sal_prag",-0.135131524858436,0.390069415593307,52.7181558745721
"80393","clear","literal",45.0066854566851,NA,34.9644035951116
"80393","clear","pragmatic",0.868920770243809,0.272708005453222,55.3677236904543
"80393","cover","sal_prag",1.15995304503559,1.1555814738096,44.1702377871219
"80393","cover","literal",45.0066854566851,NA,31.167401623784
"80393","cover","pragmatic",0.478529809414034,0.628224352022252,50.11767794371
"80393","fill","sal_prag",0.79826472581201,1.25471979781524,83.9485984305248
"80393","fill","literal",45.0066854566851,NA,52.9592693108287
"80393","fill","pragmatic",0.638116332835508,0.854766141649727,87.7022940558772
"80393","move","sal_prag",1.43927818267399,1.1085281208217,54.0344243550682
"80393","move","literal",45.0066854566851,NA,37.8879823577531
"80393","move","pragmatic",0.586426503825582,1.00483421864703,66.3601903973972
"80393","uncover","sal_prag",1.36453341428117,1.1712728109552,48.5345215403359
"80393","uncover","literal",45.0066854566851,NA,31.2909932332472
"80393","uncover","pragmatic",0.513542734754519,0.39709137216884,56.1079305648651
"82980","clear","sal_prag",2.69325123425197,2.44460762522032,46.3119424307626
"82980","clear","literal",41.9327676416377,NA,35.1704416785229
"82980","clear","pragmatic",0.670445700416861,0.0140218820124871,50.8554114571107
"82980","cover","sal_prag",1.14873997296058,0.781982350645136,39.6051638008697
"82980","cover","literal",41.9327676416377,NA,32.2568550742739
"82980","cover","pragmatic",0.435382268847826,0.666675237476744,50.5348924170703
"82980","fill","sal_prag",0.304502666572829,0.609412478878532,75.915281131648
"82980","fill","literal",41.9327676416377,NA,48.9390967680317
"82980","fill","pragmatic",0.816413436378535,0.875317681321443,77.3428623679038
"82980","move","sal_prag",1.57115112736126,1.68520940321915,73.259584742505
"82980","move","literal",41.9327676416377,NA,83.176176002868
"82980","move","pragmatic",0.423197562337466,0.842923272867715,83.1759912648409
"82980","uncover","sal_prag",1.69519722145052,2.05042627677578,32.8568119544877
"82980","uncover","literal",41.9327676416377,NA,20.2201797852746
"82980","uncover","pragmatic",0.726807257442121,0.914353110041479,39.1726905669204
"84838","clear","sal_prag",-25.8706972539938,177.183721779315,61.6598050305096
"84838","clear","literal",44.5618376987864,NA,42.8245886525837
"84838","clear","pragmatic",0.24150627869892,0.492321266275505,67.3453042453065
"84838","cover","sal_prag",0.973062515988179,1.10985088168313,62.321744175427
"84838","cover","literal",44.5618376987864,NA,84.7633112369191
"84838","cover","pragmatic",0.156090854134117,0.146039731772028,66.5043901716884
"84838","fill","sal_prag",0.201072120423731,0.697381297065719,85.0832198868312
"84838","fill","literal",44.5618376987864,NA,54.8280538684643
"84838","fill","pragmatic",0.37676511161459,0.41735232277416,87.2259823007939
"84838","move","sal_prag",1.04824075713016,1.32350940258664,66.4687389469408
"84838","move","literal",44.5618376987864,NA,33.0496877314531
"84838","move","pragmatic",0.979284722867251,0.318781637046671,71.9585492157551
"84838","uncover","sal_prag",2.14343640217904,2.33389665782508,60.3728131002652
"84838","uncover","literal",44.5618376987864,NA,177.234071956617
"84838","uncover","pragmatic",0.260927524553901,1.00437110264226,73.208636291264
"85609","clear","sal_prag",-1.62370906660158,-0.391297893416221,39.6567415248316
"85609","clear","literal",40.0302923171794,NA,28.0566483161294
"85609","clear","pragmatic",0.791817193144276,0.0192023765424101,43.8914538769046
"85609","cover","sal_prag",1.03414995888937,0.751017279039137,40.7383784611651
"85609","cover","literal",40.0302923171794,NA,28.8160430005524
"85609","cover","pragmatic",0.97060199087889,0.682692193451527,53.5637955609523
"85609","fill","sal_prag",0.966222715117093,2.04085576458578,75.8501758888116
"85609","fill","literal",40.0302923171794,NA,47.3389137623391
"85609","fill","pragmatic",0.813985400518738,0.744768287881637,79.4503353551808
"85609","move","sal_prag",1.1793359951694,1.01444126556603,70.6193186007627
"85609","move","literal",40.0302923171794,NA,46.8883928292374
"85609","move","pragmatic",0.143172583471689,0.802694380391276,76.6395205110585
"85609","uncover","sal_prag",-0.1310066589136,0.364622605877098,53.5128718151936
"85609","uncover","literal",40.0302923171794,NA,31.0707297283516
"85609","uncover","pragmatic",0.837835694158057,0.180041662602984,55.4531250857391
"85713","clear","sal_prag",1.0118128304679,0.656428490028725,52.2699598442478
"85713","clear","literal",53.2560590385702,NA,36.5330195130254
"85713","clear","pragmatic",0.356753888385772,0.921082292256805,55.7728778431725
"85713","cover","sal_prag",1.12673953014438,0.844528509987441,32.9620177765676
"85713","cover","literal",53.2560590385702,NA,25.024748451123
"85713","cover","pragmatic",0.877875855162103,0.599544590210551,44.0254346649855
"85713","fill","sal_prag",-0.00760044603701881,0.499942848968831,91.9443525991238
"85713","fill","literal",53.2560590385702,NA,59.488429838979
"85713","fill","pragmatic",0.388712043393261,0.873023176374293,93.8251415110833
"85713","move","sal_prag",0.960083776495621,0.790796177483566,93.4565437411659
"85713","move","literal",53.2560590385702,NA,63.0145586854554
"85713","move","pragmatic",0.212956925894933,0.941989399098455,101.002611688978
"85713","uncover","sal_prag",0.817035030643478,0.92885349028795,58.7865041405951
"85713","uncover","literal",53.2560590385702,NA,35.082186630768
"85713","uncover","pragmatic",0.658462615949753,0.92574989283286,62.0421623165554
"86933","clear","sal_prag",-29.2840386653982,-0.416827243104778,19.2841085028045
"86933","clear","literal",39.2149253855346,NA,17.1237699439672
"86933","clear","pragmatic",1.86673664252512,46.2776598395277,23.1879661002085
"86933","cover","sal_prag",1.18660531412997,1.05048260857252,51.4586273083477
"86933","cover","literal",39.2149253855346,NA,42.0057014348179
"86933","cover","pragmatic",0.575961964327611,0.53426978996555,66.157448837121
"86933","fill","sal_prag",0.0982163557261944,0.502129791276679,81.0638757862367
"86933","fill","literal",39.2149253855346,NA,91.2716910514496
"86933","fill","pragmatic",0.371272400704886,0.799938200232416,82.6569425930899
"86933","move","sal_prag",0.89446491219201,0.669409899074662,78.7555031389725
"86933","move","literal",39.2149253855346,NA,91.3003576417148
"86933","move","pragmatic",0.152332459685328,0.157812701349858,82.5443739989509
"86933","uncover","sal_prag",1.0924202429362,0.986327509119006,50.2578627127695
"86933","uncover","literal",39.2149253855346,NA,32.0699081200316
"86933","uncover","pragmatic",0.100610798183674,0.34233390320051,55.9846011091235
"87384","clear","sal_prag",-0.147399485207096,0.316109982434683,47.4718167364037
"87384","clear","literal",49.8050213638631,NA,32.4836720309544
"87384","clear","pragmatic",0.497239500071881,0.252152018939522,49.8860283684864
"87384","cover","sal_prag",0.902417468295424,1.02248450911017,82.2513485150002
"87384","cover","literal",49.8050213638631,NA,156.386941517895
"87384","cover","pragmatic",0.96212538508672,0.917383878459488,92.2975032857623
"87384","fill","sal_prag",0.925568714931192,0.583760718490347,70.5256897391797
"87384","fill","literal",49.8050213638631,NA,43.7990755531336
"87384","fill","pragmatic",0.756651215883465,0.935252715802644,76.7720846741851
"87384","move","sal_prag",1.17574612089136,1.14556792448515,72.4217033174925
"87384","move","literal",49.8050213638631,NA,46.7074526386723
"87384","move","pragmatic",0.819635395740547,0.914570983824614,82.1283971161234
"87384","uncover","sal_prag",-0.50529936948943,0.67355530750993,82.3027014172906
"87384","uncover","literal",49.8050213638631,NA,49.5817070710384
"87384","uncover","pragmatic",0.501211111195032,0.762131298353281,89.8059681625455
"88653","clear","sal_prag",-0.186159861149981,0.250283098956096,50.5619721878204
"88653","clear","literal",43.8804529821247,NA,34.6808966082906
"88653","clear","pragmatic",0.710585780424908,0.745613172325553,53.7655126673859
"88653","cover","sal_prag",1.10709169206096,1.41897538074356,48.5736803322679
"88653","cover","literal",43.8804529821247,NA,75.345224798919
"88653","cover","pragmatic",1.02592869779815,0.00639073576521968,58.6732125759847
"88653","fill","sal_prag",1.06772033423811,1.07456796765945,78.9234751395645
"88653","fill","literal",43.8804529821247,NA,142.808352850323
"88653","fill","pragmatic",0.11323405385962,0.262643415157383,94.4325834901681
"88653","move","sal_prag",1.30448970023749,0.985261027570552,62.4684678783318
"88653","move","literal",43.8804529821247,NA,38.6963482148441
"88653","move","pragmatic",0.808249907492682,0.291808290566176,71.1183400852287
"88653","uncover","sal_prag",0.823197648167381,0.699435052732516,79.3335355824024
"88653","uncover","literal",43.8804529821247,NA,226.22498614567
"88653","uncover","pragmatic",0.89924347591641,0.373215831916698,83.7705243854761
"89675","clear","sal_prag",-1.62593603171954,3.92264366797028e-09,37.0311983244428
"89675","clear","literal",50.0200703205538,NA,27.8506102327182
"89675","clear","pragmatic",0.396281457811393,0.615837712980565,45.1433532605948
"89675","cover","sal_prag",1.1649410556354,0.940904263109012,52.7614459720997
"89675","cover","literal",50.0200703205538,NA,39.9542836744622
"89675","cover","pragmatic",0.92828581940509,0.621769984090208,67.369514398404
"89675","fill","sal_prag",0.12426732696072,0.542753453190796,80.3147740735956
"89675","fill","literal",50.0200703205538,NA,51.2909529100326
"89675","fill","pragmatic",0.57935411717858,0.820283255193256,82.1223105041192
"89675","move","sal_prag",0.994508098940182,1.0146209793317,73.9626540599218
"89675","move","literal",50.0200703205538,NA,50.4596089335802
"89675","move","pragmatic",0.385424695379768,0.20555551917638,83.3594123947932
"89675","uncover","sal_prag",1.42911360666432,1.49164657784874,42.3777214122682
"89675","uncover","literal",50.0200703205538,NA,25.1378770837116
"89675","uncover","pragmatic",0.159902819283466,0.119644458864816,45.2061560360523
"91484","clear","sal_prag",-2.02587343638341,-0.405842737110432,26.0259281106449
"91484","clear","literal",50.7392351479468,NA,20.1195022175211
"91484","clear","pragmatic",0.683508935676741,0.741431349430618,33.8647412023648
"91484","cover","sal_prag",1.43917178586318,1.44924041015386,43.5618167907423
"91484","cover","literal",50.7392351479468,NA,81.8680940122508
"91484","cover","pragmatic",0.705011916556169,0.33714537234819,50.1417338785991
"91484","fill","sal_prag",0.893639531896424,1.62646186251257,79.1547740097962
"91484","fill","literal",50.7392351479468,NA,50.0242951532184
"91484","fill","pragmatic",0.995254985772891,0.265378870695939,81.8773558980463
"91484","move","sal_prag",1.23049955858436,0.938355140326376,52.728568209264
"91484","move","literal",50.7392351479468,NA,33.6472549589811
"91484","move","pragmatic",0.865044299178695,0.987715025830369,55.5249008463899
"91484","uncover","sal_prag",2.14947899603205,2.48755835766017,48.4697394645083
"91484","uncover","literal",50.7392351479468,NA,34.2417284266501
"91484","uncover","pragmatic",0.734586110900676,0.666946997574745,62.4200470134336
"91733","clear","sal_prag",1.04363224225743,0.786413512226103,46.0830181838673
"91733","clear","literal",52.1865269329277,NA,31.2222796264788
"91733","clear","pragmatic",0.51503323168626,0.280043879120933,49.1501275460191
"91733","cover","sal_prag",0.659753007081203,0.685042645111429,59.4117861011014
"91733","cover","literal",52.1865269329277,NA,87.1200212268565
"91733","cover","pragmatic",0.141373812816713,0.636089472215826,61.4390443338248
"91733","fill","sal_prag",0.722628612030708,0.910985955754959,95.166479615417
"91733","fill","literal",52.1865269329277,NA,62.1770969676167
"91733","fill","pragmatic",0.32512345652431,0.58887744344228,99.0695543939361
"91733","move","sal_prag",1.31898271514923,1.34362776744321,70.7769565638442
"91733","move","literal",52.1865269329277,NA,46.1596472519606
"91733","move","pragmatic",0.349678165883662,0.118328209424604,77.4491579306018
"91733","uncover","sal_prag",1.1445880932413,1.07373997029299,105.721189922057
"91733","uncover","literal",52.1865269329277,NA,697.090304169906
"91733","uncover","pragmatic",1.29370528912345,11.1090001235857,106.879439448426
"92567","clear","sal_prag",1.25760971153079,1.09511309603494,51.5405000423222
"92567","clear","literal",35.4827794959907,NA,34.6880155292786
"92567","clear","pragmatic",0.419554186215542,0.608550903788025,55.1820030239205
"92567","cover","sal_prag",-0.228560023807848,1.19259299756571,40.6385804969504
"92567","cover","literal",35.4827794959907,NA,26.7591780130515
"92567","cover","pragmatic",0.932048573567511,0.710222226693063,44.3121500572087
"92567","fill","sal_prag",0.246446732499738,0.54228939207357,70.4174253201365
"92567","fill","literal",35.4827794959907,NA,45.913412470664
"92567","fill","pragmatic",0.642790984026639,0.00724656721082829,71.9928775448557
"92567","move","sal_prag",0.983720914839642,0.981473411138884,76.224122949096
"92567","move","literal",35.4827794959907,NA,50.554645125397
"92567","move","pragmatic",0.910414579490453,0.396708206398197,82.1056020898183
"92567","uncover","sal_prag",-0.450471072456242,3.6599335045884,67.4077285176758
"92567","uncover","literal",35.4827794959907,NA,76.4528730596946
"92567","uncover","pragmatic",0.368572408142563,0.876756609373562,72.9221439273288
"93884","clear","sal_prag",-0.0595989958107079,0.337992385296369,82.1262201683711
"93884","clear","literal",4.17097409695389,NA,60.3970657450868
"93884","clear","pragmatic",0.0919791843913928,0.643413242768512,83.5794815437987
"93884","cover","sal_prag",1.29420285282989,1.3045157545421,44.9509481929407
"93884","cover","literal",4.17097409695389,NA,31.8766617582381
"93884","cover","pragmatic",0.452705173826468,0.0422914851438554,54.9825787108517
"93884","fill","sal_prag",-0.0413909877176747,0.400940581560234,74.9664430005466
"93884","fill","literal",4.17097409695389,NA,47.8919401615412
"93884","fill","pragmatic",0.409891259558023,0.658876512212173,76.483279958199
"93884","move","sal_prag",1.02613942748586,1.25129133307568,89.6305014970797
"93884","move","literal",4.17097409695389,NA,67.9064347079814
"93884","move","pragmatic",0.642274222050147,0.0910276458447654,96.4892518219656
"93884","uncover","sal_prag",0.81648750892212,0.718813216041229,78.3058470064215
"93884","uncover","literal",4.17097409695389,NA,48.4903544297105
"93884","uncover","pragmatic",0.967019512684531,5.63553212745112,83.3346189952719
"93940","clear","sal_prag",1.55687682148182,1.26031714333423,34.2539663199126
"93940","clear","literal",40.5967357693994,NA,22.946579125045
"93940","clear","pragmatic",0.768995966374612,0.997275437396056,38.2645456123138
"93940","cover","sal_prag",1.16097236941399,0.936883382941536,32.1531490179248
"93940","cover","literal",40.5967357693994,NA,20.5567690060794
"93940","cover","pragmatic",0.694500658942856,0.123449289453733,38.3021255405688
"93940","fill","sal_prag",0.616218050457307,0.796389398091781,76.3429339706564
"93940","fill","literal",40.5967357693994,NA,45.3377095757448
"93940","fill","pragmatic",0.648077287803841,0.594822706427107,79.3819625383295
"93940","move","sal_prag",1.1867841328724,1.11527706932854,59.3620258420067
"93940","move","literal",40.5967357693994,NA,36.3647004619628
"93940","move","pragmatic",0.406087408702651,0.0507512921122115,66.4715695491364
"93940","uncover","sal_prag",0.916878256966837,0.879113641839696,66.2537819152626
"93940","uncover","literal",40.5967357693994,NA,43.6497442902844
"93940","uncover","pragmatic",0.605219923634056,0.896128783421178,72.8219740716687
"93952","clear","sal_prag",1.273298898258,1.16667261748453,53.3807743921457
"93952","clear","literal",36.3012917106512,NA,37.8139533584875
"93952","clear","pragmatic",0.275121992954108,0.30263086332554,56.5918678741414
"93952","cover","sal_prag",0.921967636242137,0.922060153926412,57.2226606350862
"93952","cover","literal",36.3012917106512,NA,37.5334677043445
